customer_id,category,spend
ATQCUS1794,Travel,13707
ATQCUS1795,Apparel,4017
ATQCUS1795,Bills,28202
ATQCUS1795,Electronics,14370
ATQCUS1795,Entertainment,5753
ATQCUS1795,Food,7995
ATQCUS1795,Groceries,21003
ATQCUS1795,Health & Wellness,11307
ATQCUS1795,Others,2586
ATQCUS1795,Travel,13877
ATQCUS1796,Apparel,4508
ATQCUS1796,Bills,28853
ATQCUS1796,Electronics,12446
ATQCUS1796,Entertainment,5392
ATQCUS1796,Food,7835
ATQCUS1796,Groceries,20728
ATQCUS1796,Health & Wellness,9274
ATQCUS1796,Others,2757
ATQCUS1796,Travel,13591
ATQCUS1797,Apparel,3394
ATQCUS1797,Bills,26871
ATQCUS1797,Electronics,13793
ATQCUS1797,Entertainment,6160
ATQCUS1797,Food,6241
ATQCUS1797,Groceries,19424
ATQCUS1797,Health & Wellness,9949
ATQCUS1797,Others,2685
ATQCUS1797,Travel,11260
ATQCUS1798,Apparel,4204
ATQCUS1798,Bills,28188
ATQCUS1798,Electronics,14380
ATQCUS1798,Entertainment,6425
ATQCUS1798,Food,8284
ATQCUS1798,Groceries,19351
ATQCUS1798,Health & Wellness,12492
ATQCUS1798,Others,2898
ATQCUS1798,Travel,13585
ATQCUS1799,Apparel,3891
ATQCUS1799,Bills,31498
ATQCUS1799,Electronics,13645
ATQCUS1799,Entertainment,7902
ATQCUS1799,Food,7064
ATQCUS1799,Groceries,21415
ATQCUS1799,Health & Wellness,12345
ATQCUS1799,Others,2706
ATQCUS1799,Travel,14466
ATQCUS1800,Apparel,4373
ATQCUS1800,Bills,28260
ATQCUS1800,Electronics,13528
ATQCUS1800,Entertainment,7066
ATQCUS1800,Food,7418
ATQCUS1800,Groceries,20031
ATQCUS1800,Health & Wellness,12451
ATQCUS1800,Others,2682
ATQCUS1800,Travel,13069
ATQCUS1801,Apparel,4071
ATQCUS1801,Bills,25935
ATQCUS1801,Electronics,13402
ATQCUS1801,Entertainment,6125
ATQCUS1801,Food,7582
ATQCUS1801,Groceries,20535
ATQCUS1801,Health & Wellness,11931
ATQCUS1801,Others,3017
ATQCUS1801,Travel,13032
ATQCUS1802,Apparel,3733
ATQCUS1802,Bills,24571
ATQCUS1802,Electronics,12269
ATQCUS1802,Entertainment,6289
ATQCUS1802,Food,6809
ATQCUS1802,Groceries,19122
ATQCUS1802,Health & Wellness,10816
ATQCUS1802,Others,2826
ATQCUS1802,Travel,12601
ATQCUS1803,Apparel,4082
ATQCUS1803,Bills,28659
ATQCUS1803,Electronics,12085
ATQCUS1803,Entertainment,5688
ATQCUS1803,Food,8417
ATQCUS1803,Groceries,22086
ATQCUS1803,Health & Wellness,12078
ATQCUS1803,Others,3311
ATQCUS1803,Travel,14462
ATQCUS1804,Apparel,3029
ATQCUS1804,Bills,26548
ATQCUS1804,Electronics,11471
ATQCUS1804,Entertainment,6196
ATQCUS1804,Food,7045
ATQCUS1804,Groceries,19463
ATQCUS1804,Health & Wellness,11128
ATQCUS1804,Others,3228
ATQCUS1804,Travel,13341
ATQCUS1805,Apparel,4251
ATQCUS1805,Bills,22866
ATQCUS1805,Electronics,11425
ATQCUS1805,Entertainment,6053
ATQCUS1805,Food,6330
ATQCUS1805,Groceries,19092
ATQCUS1805,Health & Wellness,10345
ATQCUS1805,Others,2310
ATQCUS1805,Travel,11886
ATQCUS1806,Apparel,4513
ATQCUS1806,Bills,27255
ATQCUS1806,Electronics,14920
ATQCUS1806,Entertainment,6202
ATQCUS1806,Food,7489
ATQCUS1806,Groceries,22131
ATQCUS1806,Health & Wellness,11825
ATQCUS1806,Others,3178
ATQCUS1806,Travel,13738
ATQCUS1807,Apparel,3259
ATQCUS1807,Bills,24910
ATQCUS1807,Electronics,11749
ATQCUS1807,Entertainment,5952
ATQCUS1807,Food,7554
ATQCUS1807,Groceries,16494
ATQCUS1807,Health & Wellness,11003
ATQCUS1807,Others,2735
ATQCUS1807,Travel,12616
ATQCUS1808,Apparel,3765
ATQCUS1808,Bills,24201
ATQCUS1808,Electronics,12443
ATQCUS1808,Entertainment,5805
ATQCUS1808,Food,7692
ATQCUS1808,Groceries,19012
ATQCUS1808,Health & Wellness,10309
ATQCUS1808,Others,2794
ATQCUS1808,Travel,11916
ATQCUS1809,Apparel,3965
ATQCUS1809,Bills,25970
ATQCUS1809,Electronics,13782
ATQCUS1809,Entertainment,7197
ATQCUS1809,Food,8328
ATQCUS1809,Groceries,19801
ATQCUS1809,Health & Wellness,10181
ATQCUS1809,Others,2744
ATQCUS1809,Travel,12057
ATQCUS1810,Apparel,3497
ATQCUS1810,Bills,28131
ATQCUS1810,Electronics,14037
ATQCUS1810,Entertainment,6141
ATQCUS1810,Food,7796
ATQCUS1810,Groceries,19662
ATQCUS1810,Health & Wellness,11431
ATQCUS1810,Others,3032
ATQCUS1810,Travel,14645
ATQCUS1811,Apparel,7793
ATQCUS1811,Bills,52150
ATQCUS1811,Electronics,23213
ATQCUS1811,Entertainment,11735
ATQCUS1811,Food,16081
ATQCUS1811,Groceries,36716
ATQCUS1811,Health & Wellness,21890
ATQCUS1811,Others,4929
ATQCUS1811,Travel,23683
ATQCUS1812,Apparel,8371
ATQCUS1812,Bills,51523
ATQCUS1812,Electronics,26767
ATQCUS1812,Entertainment,12408
ATQCUS1812,Food,15013
ATQCUS1812,Groceries,37216
ATQCUS1812,Health & Wellness,20976
ATQCUS1812,Others,5839
ATQCUS1812,Travel,27083
ATQCUS1813,Apparel,6650
ATQCUS1813,Bills,42521
ATQCUS1813,Electronics,23554
ATQCUS1813,Entertainment,10171
ATQCUS1813,Food,12396
ATQCUS1813,Groceries,33705
ATQCUS1813,Health & Wellness,15411
ATQCUS1813,Others,4988
ATQCUS1813,Travel,21508
ATQCUS1814,Apparel,7104
ATQCUS1814,Bills,49189
ATQCUS1814,Electronics,22713
ATQCUS1814,Entertainment,11952
ATQCUS1814,Food,14215
ATQCUS1814,Groceries,33764
ATQCUS1814,Health & Wellness,22257
ATQCUS1814,Others,5494
ATQCUS1814,Travel,23845
ATQCUS1815,Apparel,6336
ATQCUS1815,Bills,46093
ATQCUS1815,Electronics,21092
ATQCUS1815,Entertainment,10183
ATQCUS1815,Food,12067
ATQCUS1815,Groceries,37650
ATQCUS1815,Health & Wellness,20959
ATQCUS1815,Others,4823
ATQCUS1815,Travel,21320
ATQCUS1816,Apparel,7039
ATQCUS1816,Bills,55226
ATQCUS1816,Electronics,26269
ATQCUS1816,Entertainment,13466
ATQCUS1816,Food,15371
ATQCUS1816,Groceries,38995
ATQCUS1816,Health & Wellness,21793
ATQCUS1816,Others,5518
ATQCUS1816,Travel,26939
ATQCUS1817,Apparel,7377
ATQCUS1817,Bills,50448
ATQCUS1817,Electronics,25551
ATQCUS1817,Entertainment,11744
ATQCUS1817,Food,16924
ATQCUS1817,Groceries,37548
ATQCUS1817,Health & Wellness,21918
ATQCUS1817,Others,6026
ATQCUS1817,Travel,25605
ATQCUS1818,Apparel,6840
ATQCUS1818,Bills,47376
ATQCUS1818,Electronics,23019
ATQCUS1818,Entertainment,8942
ATQCUS1818,Food,13191
ATQCUS1818,Groceries,30975
ATQCUS1818,Health & Wellness,18543
ATQCUS1818,Others,4364
ATQCUS1818,Travel,20636
ATQCUS1819,Apparel,6876
ATQCUS1819,Bills,51035
ATQCUS1819,Electronics,20833
ATQCUS1819,Entertainment,10091
ATQCUS1819,Food,12209
ATQCUS1819,Groceries,34152
ATQCUS1819,Health & Wellness,18168
ATQCUS1819,Others,5611
ATQCUS1819,Travel,24706
ATQCUS1820,Apparel,7928
ATQCUS1820,Bills,55821
ATQCUS1820,Electronics,25532
ATQCUS1820,Entertainment,12823
ATQCUS1820,Food,14286
ATQCUS1820,Groceries,38132
ATQCUS1820,Health & Wellness,23588
ATQCUS1820,Others,5510
ATQCUS1820,Travel,25004
ATQCUS1821,Apparel,6372
ATQCUS1821,Bills,45069
ATQCUS1821,Electronics,25172
ATQCUS1821,Entertainment,11081
ATQCUS1821,Food,12949
ATQCUS1821,Groceries,37509
ATQCUS1821,Health & Wellness,21439
ATQCUS1821,Others,5254
ATQCUS1821,Travel,22611
ATQCUS1822,Apparel,7410
ATQCUS1822,Bills,48333
ATQCUS1822,Electronics,24766
ATQCUS1822,Entertainment,11937
ATQCUS1822,Food,13076
ATQCUS1822,Groceries,40302
ATQCUS1822,Health & Wellness,21617
ATQCUS1822,Others,5337
ATQCUS1822,Travel,27185
ATQCUS1823,Apparel,7457
ATQCUS1823,Bills,50384
ATQCUS1823,Electronics,23722
ATQCUS1823,Entertainment,11771
ATQCUS1823,Food,14842
ATQCUS1823,Groceries,37298
ATQCUS1823,Health & Wellness,17829
ATQCUS1823,Others,5912
ATQCUS1823,Travel,22861
ATQCUS1824,Apparel,6971
ATQCUS1824,Bills,49540
ATQCUS1824,Electronics,24266
ATQCUS1824,Entertainment,14525
ATQCUS1824,Food,15959
ATQCUS1824,Groceries,40495
ATQCUS1824,Health & Wellness,21914
ATQCUS1824,Others,5842
ATQCUS1824,Travel,29064
ATQCUS1825,Apparel,6923
ATQCUS1825,Bills,50124
ATQCUS1825,Electronics,23507
ATQCUS1825,Entertainment,13042
ATQCUS1825,Food,13015
ATQCUS1825,Groceries,37063
ATQCUS1825,Health & Wellness,21328
ATQCUS1825,Others,5249
ATQCUS1825,Travel,24153
ATQCUS1826,Apparel,6345
ATQCUS1826,Bills,46158
ATQCUS1826,Electronics,23042
ATQCUS1826,Entertainment,10894
ATQCUS1826,Food,12553
ATQCUS1826,Groceries,35912
ATQCUS1826,Health & Wellness,20529
ATQCUS1826,Others,4032
ATQCUS1826,Travel,25393
ATQCUS1827,Apparel,5858
ATQCUS1827,Bills,48597
ATQCUS1827,Electronics,22132
ATQCUS1827,Entertainment,11020
ATQCUS1827,Food,12363
ATQCUS1827,Groceries,40192
ATQCUS1827,Health & Wellness,20022
ATQCUS1827,Others,5237
ATQCUS1827,Travel,23023
ATQCUS1828,Apparel,8618
ATQCUS1828,Bills,54643
ATQCUS1828,Electronics,28123
ATQCUS1828,Entertainment,12721
ATQCUS1828,Food,15796
ATQCUS1828,Groceries,39064
ATQCUS1828,Health & Wellness,22146
ATQCUS1828,Others,6491
ATQCUS1828,Travel,25604
ATQCUS1829,Apparel,6194
ATQCUS1829,Bills,48733
ATQCUS1829,Electronics,23030
ATQCUS1829,Entertainment,12597
ATQCUS1829,Food,12993
ATQCUS1829,Groceries,39120
ATQCUS1829,Health & Wellness,22065
ATQCUS1829,Others,4972
ATQCUS1829,Travel,25006
ATQCUS1830,Apparel,6452
ATQCUS1830,Bills,51556
ATQCUS1830,Electronics,25733
ATQCUS1830,Entertainment,11876
ATQCUS1830,Food,12977
ATQCUS1830,Groceries,38000
ATQCUS1830,Health & Wellness,21187
ATQCUS1830,Others,4500
ATQCUS1830,Travel,23131
ATQCUS1831,Apparel,3272
ATQCUS1831,Bills,24607
ATQCUS1831,Electronics,12386
ATQCUS1831,Entertainment,5875
ATQCUS1831,Food,6559
ATQCUS1831,Groceries,19783
ATQCUS1831,Health & Wellness,11361
ATQCUS1831,Others,2771
ATQCUS1831,Travel,12738
ATQCUS1832,Apparel,4740
ATQCUS1832,Bills,24101
ATQCUS1832,Electronics,12933
ATQCUS1832,Entertainment,6893
ATQCUS1832,Food,7464
ATQCUS1832,Groceries,19527
ATQCUS1832,Health & Wellness,10617
ATQCUS1832,Others,2670
ATQCUS1832,Travel,13411
ATQCUS1833,Apparel,3873
ATQCUS1833,Bills,24918
ATQCUS1833,Electronics,11350
ATQCUS1833,Entertainment,5540
ATQCUS1833,Food,7097
ATQCUS1833,Groceries,17777
ATQCUS1833,Health & Wellness,10455
ATQCUS1833,Others,2862
ATQCUS1833,Travel,11425
ATQCUS1834,Apparel,4172
ATQCUS1834,Bills,27391
ATQCUS1834,Electronics,12503
ATQCUS1834,Entertainment,5827
ATQCUS1834,Food,6847
ATQCUS1834,Groceries,20386
ATQCUS1834,Health & Wellness,10531
ATQCUS1834,Others,3050
ATQCUS1834,Travel,12901
ATQCUS1835,Apparel,3253
ATQCUS1835,Bills,26303
ATQCUS1835,Electronics,11760
ATQCUS1835,Entertainment,6218
ATQCUS1835,Food,7097
ATQCUS1835,Groceries,19294
ATQCUS1835,Health & Wellness,11048
ATQCUS1835,Others,2343
ATQCUS1835,Travel,12441
ATQCUS1836,Apparel,3803
ATQCUS1836,Bills,24791
ATQCUS1836,Electronics,12852
ATQCUS1836,Entertainment,5997
ATQCUS1836,Food,6827
ATQCUS1836,Groceries,20112
ATQCUS1836,Health & Wellness,10794
ATQCUS1836,Others,2606
ATQCUS1836,Travel,12165
ATQCUS1837,Apparel,3624
ATQCUS1837,Bills,26669
ATQCUS1837,Electronics,13228
ATQCUS1837,Entertainment,7313
ATQCUS1837,Food,8521
ATQCUS1837,Groceries,21867
ATQCUS1837,Health & Wellness,11746
ATQCUS1837,Others,3288
ATQCUS1837,Travel,13946
ATQCUS1838,Apparel,4098
ATQCUS1838,Bills,28334
ATQCUS1838,Electronics,11526
ATQCUS1838,Entertainment,6581
ATQCUS1838,Food,7999
ATQCUS1838,Groceries,18468
ATQCUS1838,Health & Wellness,11630
ATQCUS1838,Others,3352
ATQCUS1838,Travel,14597
ATQCUS1839,Apparel,3643
ATQCUS1839,Bills,26837
ATQCUS1839,Electronics,12219
ATQCUS1839,Entertainment,5696
ATQCUS1839,Food,6787
ATQCUS1839,Groceries,16524
ATQCUS1839,Health & Wellness,10675
ATQCUS1839,Others,2361
ATQCUS1839,Travel,13304
ATQCUS1840,Apparel,3596
ATQCUS1840,Bills,25933
ATQCUS1840,Electronics,10698
ATQCUS1840,Entertainment,5927
ATQCUS1840,Food,6674
ATQCUS1840,Groceries,19937
ATQCUS1840,Health & Wellness,10145
ATQCUS1840,Others,2966
ATQCUS1840,Travel,10987
ATQCUS1841,Apparel,2913
ATQCUS1841,Bills,22198
ATQCUS1841,Electronics,12115
ATQCUS1841,Entertainment,5285
ATQCUS1841,Food,6897
ATQCUS1841,Groceries,17708
ATQCUS1841,Health & Wellness,9616
ATQCUS1841,Others,2982
ATQCUS1841,Travel,11586
ATQCUS1842,Apparel,3323
ATQCUS1842,Bills,25884
ATQCUS1842,Electronics,11978
ATQCUS1842,Entertainment,5871
ATQCUS1842,Food,7228
ATQCUS1842,Groceries,19197
ATQCUS1842,Health & Wellness,10425
ATQCUS1842,Others,3037
ATQCUS1842,Travel,12438
ATQCUS1843,Apparel,3635
ATQCUS1843,Bills,22885
ATQCUS1843,Electronics,12401
ATQCUS1843,Entertainment,5983
ATQCUS1843,Food,6877
ATQCUS1843,Groceries,18452
ATQCUS1843,Health & Wellness,10164
ATQCUS1843,Others,2284
ATQCUS1843,Travel,11454
ATQCUS1844,Apparel,3936
ATQCUS1844,Bills,26383
ATQCUS1844,Electronics,12228
ATQCUS1844,Entertainment,6157
ATQCUS1844,Food,6809
ATQCUS1844,Groceries,20455
ATQCUS1844,Health & Wellness,11400
ATQCUS1844,Others,2776
ATQCUS1844,Travel,10660
ATQCUS1845,Apparel,3076
ATQCUS1845,Bills,24631
ATQCUS1845,Electronics,12385
ATQCUS1845,Entertainment,5769
ATQCUS1845,Food,7355
ATQCUS1845,Groceries,18830
ATQCUS1845,Health & Wellness,10853
ATQCUS1845,Others,3248
ATQCUS1845,Travel,13925
ATQCUS1846,Apparel,5644
ATQCUS1846,Bills,36254
ATQCUS1846,Electronics,19101
ATQCUS1846,Entertainment,7914
ATQCUS1846,Food,8968
ATQCUS1846,Groceries,27312
ATQCUS1846,Health & Wellness,15407
ATQCUS1846,Others,4166
ATQCUS1846,Travel,18488
ATQCUS1847,Apparel,4435
ATQCUS1847,Bills,31354
ATQCUS1847,Electronics,15731
ATQCUS1847,Entertainment,7385
ATQCUS1847,Food,8526
ATQCUS1847,Groceries,21518
ATQCUS1847,Health & Wellness,14536
ATQCUS1847,Others,3317
ATQCUS1847,Travel,15506
ATQCUS1848,Apparel,5188
ATQCUS1848,Bills,37178
ATQCUS1848,Electronics,17215
ATQCUS1848,Entertainment,8680
ATQCUS1848,Food,10882
ATQCUS1848,Groceries,25750
ATQCUS1848,Health & Wellness,14604
ATQCUS1848,Others,3553
ATQCUS1848,Travel,18030
ATQCUS1849,Apparel,4880
ATQCUS1849,Bills,32893
ATQCUS1849,Electronics,15581
ATQCUS1849,Entertainment,8111
ATQCUS1849,Food,9884
ATQCUS1849,Groceries,25876
ATQCUS1849,Health & Wellness,16466
ATQCUS1849,Others,3263
ATQCUS1849,Travel,17788
ATQCUS1850,Apparel,4725
ATQCUS1850,Bills,33448
ATQCUS1850,Electronics,15960
ATQCUS1850,Entertainment,8185
ATQCUS1850,Food,9295
ATQCUS1850,Groceries,26887
ATQCUS1850,Health & Wellness,13171
ATQCUS1850,Others,3356
ATQCUS1850,Travel,17027
ATQCUS1851,Apparel,4492
ATQCUS1851,Bills,32233
ATQCUS1851,Electronics,16637
ATQCUS1851,Entertainment,7657
ATQCUS1851,Food,8531
ATQCUS1851,Groceries,23455
ATQCUS1851,Health & Wellness,13403
ATQCUS1851,Others,3520
ATQCUS1851,Travel,15936
ATQCUS1852,Apparel,4367
ATQCUS1852,Bills,34745
ATQCUS1852,Electronics,17123
ATQCUS1852,Entertainment,8851
ATQCUS1852,Food,9046
ATQCUS1852,Groceries,25896
ATQCUS1852,Health & Wellness,13568
ATQCUS1852,Others,3330
ATQCUS1852,Travel,17487
ATQCUS1853,Apparel,5766
ATQCUS1853,Bills,37052
ATQCUS1853,Electronics,17256
ATQCUS1853,Entertainment,8246
ATQCUS1853,Food,9417
ATQCUS1853,Groceries,26457
ATQCUS1853,Health & Wellness,13971
ATQCUS1853,Others,3893
ATQCUS1853,Travel,17795
ATQCUS1854,Apparel,5358
ATQCUS1854,Bills,39038
ATQCUS1854,Electronics,15813
ATQCUS1854,Entertainment,7929
ATQCUS1854,Food,9672
ATQCUS1854,Groceries,28095
ATQCUS1854,Health & Wellness,14934
ATQCUS1854,Others,4049
ATQCUS1854,Travel,15713
ATQCUS1855,Apparel,4212
ATQCUS1855,Bills,31011
ATQCUS1855,Electronics,14910
ATQCUS1855,Entertainment,6784
ATQCUS1855,Food,8685
ATQCUS1855,Groceries,21178
ATQCUS1855,Health & Wellness,12623
ATQCUS1855,Others,3725
ATQCUS1855,Travel,15707
ATQCUS1856,Apparel,4948
ATQCUS1856,Bills,34513
ATQCUS1856,Electronics,16889
ATQCUS1856,Entertainment,8814
ATQCUS1856,Food,10349
ATQCUS1856,Groceries,28051
ATQCUS1856,Health & Wellness,15125
ATQCUS1856,Others,3937
ATQCUS1856,Travel,20057
ATQCUS1857,Apparel,4369
ATQCUS1857,Bills,33906
ATQCUS1857,Electronics,15030
ATQCUS1857,Entertainment,7384
ATQCUS1857,Food,9036
ATQCUS1857,Groceries,25115
ATQCUS1857,Health & Wellness,13444
ATQCUS1857,Others,2767
ATQCUS1857,Travel,16784
ATQCUS1858,Apparel,5939
ATQCUS1858,Bills,38786
ATQCUS1858,Electronics,18782
ATQCUS1858,Entertainment,8875
ATQCUS1858,Food,10620
ATQCUS1858,Groceries,30587
ATQCUS1858,Health & Wellness,15364
ATQCUS1858,Others,4145
ATQCUS1858,Travel,18245
ATQCUS1859,Apparel,6139
ATQCUS1859,Bills,44207
ATQCUS1859,Electronics,17896
ATQCUS1859,Entertainment,9017
ATQCUS1859,Food,13081
ATQCUS1859,Groceries,31474
ATQCUS1859,Health & Wellness,17756
ATQCUS1859,Others,4882
ATQCUS1859,Travel,19909
ATQCUS1860,Apparel,4795
ATQCUS1860,Bills,33597
ATQCUS1860,Electronics,15626
ATQCUS1860,Entertainment,7986
ATQCUS1860,Food,10937
ATQCUS1860,Groceries,26810
ATQCUS1860,Health & Wellness,12536
ATQCUS1860,Others,3857
ATQCUS1860,Travel,16209
ATQCUS1861,Apparel,6294
ATQCUS1861,Bills,35589
ATQCUS1861,Electronics,18434
ATQCUS1861,Entertainment,8604
ATQCUS1861,Food,11406
ATQCUS1861,Groceries,30187
ATQCUS1861,Health & Wellness,16949
ATQCUS1861,Others,4616
ATQCUS1861,Travel,18682
ATQCUS1862,Apparel,4845
ATQCUS1862,Bills,35235
ATQCUS1862,Electronics,16977
ATQCUS1862,Entertainment,6977
ATQCUS1862,Food,11081
ATQCUS1862,Groceries,25368
ATQCUS1862,Health & Wellness,16566
ATQCUS1862,Others,3956
ATQCUS1862,Travel,17763
ATQCUS1863,Apparel,4786
ATQCUS1863,Bills,35790
ATQCUS1863,Electronics,16810
ATQCUS1863,Entertainment,7760
ATQCUS1863,Food,9979
ATQCUS1863,Groceries,27090
ATQCUS1863,Health & Wellness,14276
ATQCUS1863,Others,4049
ATQCUS1863,Travel,18024
ATQCUS1864,Apparel,6914
ATQCUS1864,Bills,38787
ATQCUS1864,Electronics,20607
ATQCUS1864,Entertainment,9957
ATQCUS1864,Food,10659
ATQCUS1864,Groceries,30158
ATQCUS1864,Health & Wellness,17334
ATQCUS1864,Others,5199
ATQCUS1864,Travel,19240
ATQCUS1865,Apparel,4752
ATQCUS1865,Bills,35035
ATQCUS1865,Electronics,14773
ATQCUS1865,Entertainment,8634
ATQCUS1865,Food,8794
ATQCUS1865,Groceries,22026
ATQCUS1865,Health & Wellness,14587
ATQCUS1865,Others,2729
ATQCUS1865,Travel,15810
ATQCUS1866,Apparel,4602
ATQCUS1866,Bills,34613
ATQCUS1866,Electronics,14534
ATQCUS1866,Entertainment,6993
ATQCUS1866,Food,8789
ATQCUS1866,Groceries,25221
ATQCUS1866,Health & Wellness,12472
ATQCUS1866,Others,3354
ATQCUS1866,Travel,16450
ATQCUS1867,Apparel,5320
ATQCUS1867,Bills,35174
ATQCUS1867,Electronics,17637
ATQCUS1867,Entertainment,8118
ATQCUS1867,Food,11387
ATQCUS1867,Groceries,30134
ATQCUS1867,Health & Wellness,15763
ATQCUS1867,Others,4409
ATQCUS1867,Travel,18567
ATQCUS1868,Apparel,5340
ATQCUS1868,Bills,38797
ATQCUS1868,Electronics,15838
ATQCUS1868,Entertainment,8923
ATQCUS1868,Food,10729
ATQCUS1868,Groceries,29405
ATQCUS1868,Health & Wellness,14108
ATQCUS1868,Others,3095
ATQCUS1868,Travel,17998
ATQCUS1869,Apparel,5153
ATQCUS1869,Bills,33091
ATQCUS1869,Electronics,16073
ATQCUS1869,Entertainment,8694
ATQCUS1869,Food,10088
ATQCUS1869,Groceries,25412
ATQCUS1869,Health & Wellness,15415
ATQCUS1869,Others,3802
ATQCUS1869,Travel,18219
ATQCUS1870,Apparel,4860
ATQCUS1870,Bills,31201
ATQCUS1870,Electronics,16380
ATQCUS1870,Entertainment,7068
ATQCUS1870,Food,8567
ATQCUS1870,Groceries,24480
ATQCUS1870,Health & Wellness,12857
ATQCUS1870,Others,3815
ATQCUS1870,Travel,16346
ATQCUS1871,Apparel,6079
ATQCUS1871,Bills,36142
ATQCUS1871,Electronics,17855
ATQCUS1871,Entertainment,7544
ATQCUS1871,Food,10782
ATQCUS1871,Groceries,30008
ATQCUS1871,Health & Wellness,16709
ATQCUS1871,Others,4475
ATQCUS1871,Travel,18366
ATQCUS1872,Apparel,6048
ATQCUS1872,Bills,38761
ATQCUS1872,Electronics,15961
ATQCUS1872,Entertainment,7585
ATQCUS1872,Food,10597
ATQCUS1872,Groceries,26513
ATQCUS1872,Health & Wellness,13537
ATQCUS1872,Others,3262
ATQCUS1872,Travel,17589
ATQCUS1873,Apparel,3360
ATQCUS1873,Bills,21983
ATQCUS1873,Electronics,11126
ATQCUS1873,Entertainment,6066
ATQCUS1873,Food,7461
ATQCUS1873,Groceries,17169
ATQCUS1873,Health & Wellness,10612
ATQCUS1873,Others,2930
ATQCUS1873,Travel,10817
ATQCUS1874,Apparel,3360
ATQCUS1874,Bills,22435
ATQCUS1874,Electronics,11388
ATQCUS1874,Entertainment,4446
ATQCUS1874,Food,5543
ATQCUS1874,Groceries,17557
ATQCUS1874,Health & Wellness,9421
ATQCUS1874,Others,2287
ATQCUS1874,Travel,11644
ATQCUS1875,Apparel,3142
ATQCUS1875,Bills,24188
ATQCUS1875,Electronics,12160
ATQCUS1875,Entertainment,6075
ATQCUS1875,Food,7683
ATQCUS1875,Groceries,18515
ATQCUS1875,Health & Wellness,10762
ATQCUS1875,Others,3111
ATQCUS1875,Travel,13130
ATQCUS1876,Apparel,2951
ATQCUS1876,Bills,22677
ATQCUS1876,Electronics,12310
ATQCUS1876,Entertainment,4604
ATQCUS1876,Food,6629
ATQCUS1876,Groceries,16541
ATQCUS1876,Health & Wellness,9541
ATQCUS1876,Others,2462
ATQCUS1876,Travel,12120
ATQCUS1877,Apparel,3582
ATQCUS1877,Bills,23115
ATQCUS1877,Electronics,10557
ATQCUS1877,Entertainment,5926
ATQCUS1877,Food,6605
ATQCUS1877,Groceries,16983
ATQCUS1877,Health & Wellness,10427
ATQCUS1877,Others,2590
ATQCUS1877,Travel,12514
ATQCUS1878,Apparel,2979
ATQCUS1878,Bills,22079
ATQCUS1878,Electronics,12142
ATQCUS1878,Entertainment,6097
ATQCUS1878,Food,5768
ATQCUS1878,Groceries,18222
ATQCUS1878,Health & Wellness,10076
ATQCUS1878,Others,2960
ATQCUS1878,Travel,11427
ATQCUS1879,Apparel,3507
ATQCUS1879,Bills,26749
ATQCUS1879,Electronics,12122
ATQCUS1879,Entertainment,6576
ATQCUS1879,Food,7101
ATQCUS1879,Groceries,20734
ATQCUS1879,Health & Wellness,12564
ATQCUS1879,Others,2587
ATQCUS1879,Travel,12710
ATQCUS1880,Apparel,3411
ATQCUS1880,Bills,25592
ATQCUS1880,Electronics,13191
ATQCUS1880,Entertainment,5986
ATQCUS1880,Food,6919
ATQCUS1880,Groceries,20814
ATQCUS1880,Health & Wellness,12239
ATQCUS1880,Others,3472
ATQCUS1880,Travel,13211
ATQCUS1881,Apparel,3584
ATQCUS1881,Bills,22678
ATQCUS1881,Electronics,12444
ATQCUS1881,Entertainment,5527
ATQCUS1881,Food,6238
ATQCUS1881,Groceries,15695
ATQCUS1881,Health & Wellness,9122
ATQCUS1881,Others,2694
ATQCUS1881,Travel,11550
ATQCUS1882,Apparel,3166
ATQCUS1882,Bills,21790
ATQCUS1882,Electronics,11197
ATQCUS1882,Entertainment,5113
ATQCUS1882,Food,5987
ATQCUS1882,Groceries,17851
ATQCUS1882,Health & Wellness,9252
ATQCUS1882,Others,2494
ATQCUS1882,Travel,10664
ATQCUS1883,Apparel,3860
ATQCUS1883,Bills,24396
ATQCUS1883,Electronics,11937
ATQCUS1883,Entertainment,5935
ATQCUS1883,Food,6504
ATQCUS1883,Groceries,19040
ATQCUS1883,Health & Wellness,9528
ATQCUS1883,Others,2678
ATQCUS1883,Travel,12162
ATQCUS1884,Apparel,3502
ATQCUS1884,Bills,24499
ATQCUS1884,Electronics,11329
ATQCUS1884,Entertainment,5602
ATQCUS1884,Food,6322
ATQCUS1884,Groceries,18524
ATQCUS1884,Health & Wellness,9782
ATQCUS1884,Others,2700
ATQCUS1884,Travel,11226
ATQCUS1885,Apparel,2862
ATQCUS1885,Bills,23820
ATQCUS1885,Electronics,11759
ATQCUS1885,Entertainment,5744
ATQCUS1885,Food,6179
ATQCUS1885,Groceries,17041
