customer_id,age_group,city,occupation,gender,marital status,avg_income,month,spend,income_utilisation
ATQCUS3853,21-24,Bengaluru,Salaried Other Employees,Female,Single,31231,October,9232,29.56037271
ATQCUS3853,21-24,Bengaluru,Salaried Other Employees,Female,Single,31231,September,14658,46.93413595
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,August,22355,30.25647966
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,July,16611,22.48223591
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,June,15093,20.42769168
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,May,17572,23.78290587
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,October,18851,25.51397442
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,September,23729,32.11612641
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,August,34250,56.00340108
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,July,27360,44.73731543
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,June,35319,57.75136125
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,May,24455,39.98724594
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,October,29157,47.67565446
ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,September,40351,65.97936459
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,August,22770,67.11864407
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,July,16159,47.63154016
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,June,17018,50.16359617
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,May,15020,44.27413412
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,October,20663,60.90788504
ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,September,22632,66.71186441
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,August,21352,41.63238248
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,July,13752,26.81381247
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,June,13094,25.53083627
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,May,13559,26.43749878
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,October,14664,28.59204087
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,September,23250,45.33312535
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,August,20816,55.78752714
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,July,17263,46.26537668
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,June,18383,49.2670115
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,May,17567,47.08010613
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,October,20970,56.20025192
ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,September,24577,65.86712406
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,August,14622,50.81317765
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,July,11505,39.98123436
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,June,10894,37.85793717
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,May,10223,35.52613289
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,October,13042,45.32249096
ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,September,13979,48.57867668
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,August,13902,51.18368249
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,July,9664,35.58042782
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,June,8095,29.80376275
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,May,8698,32.02385774
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,October,11226,41.33132064
ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,September,15644,57.59729023
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,August,21253,58.71643276
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,July,16951,46.83114156
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,June,19881,54.92595867
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,May,14682,40.56249309
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,October,17975,49.66018345
ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,September,31708,87.60083987
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,August,33440,47.43262411
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,July,32790,46.5106383
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,June,36964,52.43120567
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,May,34674,49.18297872
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,October,48209,68.38156028
ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,September,59855,84.90070922
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,August,14391,27.08282364
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,July,15357,28.90076594
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,June,13130,24.70971263
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,May,11506,21.65346181
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,October,15194,28.59401171
ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,September,21162,39.8253571
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,August,19479,50.35935884
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,July,19053,49.25801448
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,June,17375,44.91985522
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,May,13720,35.4705274
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,October,20962,54.19338159
ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,September,24283,62.77921406
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,August,16112,30.38566714
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,July,11199,21.12022631
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,June,10687,20.15464404
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,May,9384,17.69731259
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,October,12111,22.84016973
ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,September,15781,29.76143329
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,August,36198,56.41481204
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,July,30523,47.57028864
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,June,23732,36.98647217
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,May,20564,32.04912412
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,October,33049,51.50707562
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,September,27767,43.2750452
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,August,12686,31.64853807
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,July,10550,26.31972857
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,June,10147,25.31433989
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,May,7175,17.89991019
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,October,13561,33.83145395
ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,September,15120,37.72078635
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,August,33169,51.6884574
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,July,33432,52.09829986
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,June,37184,57.94517773
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,May,28001,43.6349753
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,October,32484,50.62099702
ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,September,36537,56.93693413
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,August,28232,47.07059255
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,July,23235,38.73920437
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,June,27780,46.31698289
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,May,23962,39.95131548
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,October,32073,53.47460736
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,September,32229,53.73470272
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,August,49340,79.41540987
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,July,35821,57.6558451
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,June,37029,59.60018671
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,May,36634,58.96441275
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,October,40885,65.80662814
ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,September,66478,106.9999517
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,August,21528,41.41194575
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,July,18066,34.7523324
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,June,14248,27.40790613
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,May,15990,30.75887275
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,October,18638,35.8526498
ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,September,22143,42.59497932
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,August,8935,22.85809307
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,July,6204,15.87147279
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,June,6805,17.40898974
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,May,4118,10.5349331
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,October,7013,17.94110875
ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,September,8221,21.03149224
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,August,39244,64.82539892
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,July,32471,53.63738478
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,June,30131,49.77204401
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,May,22572,37.28567181
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,October,27149,44.8462123
ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,September,53988,89.18034953
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,August,13989,51.21361889
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,July,12894,47.20483251
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,June,11174,40.90792605
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,May,12854,47.05839282
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,October,13432,49.17444627
ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,September,15463,56.60992129
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,August,14897,29.71258751
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,July,10444,20.83092327
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,June,9050,18.05054152
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,May,11458,22.85338173
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,October,13793,27.5106209
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,September,16843,33.59395257
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,August,21519,62.12182448
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,July,17151,49.51212471
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,June,15208,43.90300231
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,May,11332,32.71362587
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,October,18528,53.48729792
ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,September,20428,58.97228637
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,August,41887,58.4173605
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,July,33386,46.56151068
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,June,27531,38.39588302
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,May,25737,35.89389565
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,October,24564,34.25798084
ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,September,43324,60.42146075
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,August,27497,69.11225054
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,July,21974,55.23048308
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,June,21202,53.29010205
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,May,18498,46.49374152
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,October,27783,69.83109637
ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,September,29805,74.91328608
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,August,44251,68.18440962
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,July,33310,51.32590641
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,June,39210,60.41695558
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,May,34473,53.11792169
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,October,43768,67.44017627
ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,September,79534,122.5504245
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,August,17991,41.39573411
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,July,13545,31.16587285
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,June,13936,32.06553002
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,May,12183,28.03202872
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,October,17588,40.46846598
ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,September,17321,39.85412209
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,August,18670,45.23757602
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,July,15546,37.66809624
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,June,16872,40.88100603
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,May,12199,29.55828548
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,October,16282,39.45143079
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,September,27591,66.85323835
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,August,32923,51.60021315
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,July,26703,41.85160805
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,June,27992,43.87185756
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,May,30571,47.91392389
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,October,37900,59.40066454
ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,September,40617,63.65901824
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,August,17139,25.82925175
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,July,18768,28.28422877
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,June,13564,20.44156431
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,May,11095,16.72066913
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,October,15694,23.65157109
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,September,22685,34.18732575
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,August,18950,52.58484336
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,July,15233,42.27044427
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,June,15396,42.72275717
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,May,11855,32.89674501
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,October,19680,54.61053917
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,September,17964,49.84876655
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,August,12528,41.920696
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,July,9527,31.878869
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,June,9573,32.03279237
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,May,6676,22.33896604
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,October,9053,30.29278902
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,September,10593,35.44587586
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,August,17919,30.61245409
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,July,12011,20.5193474
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,June,14346,24.50841377
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,May,11608,19.83087042
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,October,14770,25.23276672
ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,September,17551,29.98377039
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,August,7376,24.78744497
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,July,6251,21.00682192
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,June,5982,20.10283295
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,May,5443,18.29149444
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,October,7641,25.67799173
ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,September,9507,31.94878516
